,name,short_name,lat_dec,lon_dec,trap_depth_m,ocean,upwelling,reference,data_source,min_size_micron,max_size_micron,duration_days,all_species_counted,taxonomy,remarks,water_depth_m,open,close,N_pachyderma,G_bulloides,T_quinqueloba,G_glutinata,O_universa,G_scitula,G_white,G_ruber,G_siphonifera,P_obliquiloculata,G_truncatulinoides,G_inflata,G_hirsuta,N_dutertrei,G_crassaformis,T_sacculifer,G_rubescens,G_conglobatus,G_falconensis,N_incompta,G_tenellus,G_menardii,G_tumida,G_theyeri,T_parkerae,G_ungulata,G_calida,G_hexagonus,T_humilis,D_anfracta,B_digitata,H_pelagica,T_fleisheri,T_iota,G_uvula,S_dehiscens,C_nitida,G_adamsi,H_digitata,G_conglomerata,B_pumilio
131,Bermuda Atlantic Time Series,BAT,32.083,-64.25,1500 - 3200,NAT,N,"Deuser, W. G., Ross, E. H., Hemleben, C., and Spindler, M.: Seasonal changes in species composition, numbers, mass, size, and isotopic composition of planktonic foraminifera settling into the deep Sargasso Sea, Palaeogeography, Palaeoclimatology, Palaeoecology, 33, 103-127, 10.1016/0031-0182(81)90034-1, 1981.;  Deuser, W. G., and Ross, E. H.: Seasonally abundant planktonic foraminifera of the Sargasso Sea; succession, deep-water fluxes, isotopic compositions, and paleoceanographic implications, Journal of Foraminiferal Research, 19, 268-293, 1989.",NA,125,1000,3436,see remark,Deuser: G. aequilateralis changed to G. siphonifera,"the counts by Salmon (from late 90's) are not exhaustive (bulloides, glutinata and rubescens missing), also made some small changes to make open and close dates consistent. Note that Salmon and Deuser use traps from different depths",4200,25/05/1983 00:00,12/07/1983 00:00,NA,3.46,NA,2.6,3.52,NA,42.4,1.3,2.6,0,1.46,0,1.52,0,0.43,0,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,Bermuda Atlantic Time Series,BAT,32.083,-64.25,1500 - 3200,NAT,N,"Deuser, W. G., Ross, E. H., Hemleben, C., and Spindler, M.: Seasonal changes in species composition, numbers, mass, size, and isotopic composition of planktonic foraminifera settling into the deep Sargasso Sea, Palaeogeography, Palaeoclimatology, Palaeoecology, 33, 103-127, 10.1016/0031-0182(81)90034-1, 1981.;  Deuser, W. G., and Ross, E. H.: Seasonally abundant planktonic foraminifera of the Sargasso Sea; succession, deep-water fluxes, isotopic compositions, and paleoceanographic implications, Journal of Foraminiferal Research, 19, 268-293, 1989.",NA,125,1000,3436,see remark,Deuser: G. aequilateralis changed to G. siphonifera,"the counts by Salmon (from late 90's) are not exhaustive (bulloides, glutinata and rubescens missing), also made some small changes to make open and close dates consistent. Note that Salmon and Deuser use traps from different depths",4200,13/07/1983 00:00,20/09/1983 00:00,NA,9.34,NA,3.01,4.25,NA,57.8,3.61,5.8,0,0.11,0,-0.3,0,0,0.6,3.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,Bermuda Atlantic Time Series,BAT,32.083,-64.25,1500 - 3200,NAT,N,"Deuser, W. G., Ross, E. H., Hemleben, C., and Spindler, M.: Seasonal changes in species composition, numbers, mass, size, and isotopic composition of planktonic foraminifera settling into the deep Sargasso Sea, Palaeogeography, Palaeoclimatology, Palaeoecology, 33, 103-127, 10.1016/0031-0182(81)90034-1, 1981.;  Deuser, W. G., and Ross, E. H.: Seasonally abundant planktonic foraminifera of the Sargasso Sea; succession, deep-water fluxes, isotopic compositions, and paleoceanographic implications, Journal of Foraminiferal Research, 19, 268-293, 1989.",NA,125,1000,3436,see remark,Deuser: G. aequilateralis changed to G. siphonifera,"the counts by Salmon (from late 90's) are not exhaustive (bulloides, glutinata and rubescens missing), also made some small changes to make open and close dates consistent. Note that Salmon and Deuser use traps from different depths",4200,20/09/1983 00:00,15/11/1983 00:00,NA,22.6,NA,20.4,9.14,NA,197,12.3,4.9,0,0.56,0,0,0,0.37,1.11,4.82,6.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,Bermuda Atlantic Time Series,BAT,32.083,-64.25,1500 - 3200,NAT,N,"Deuser, W. G., Ross, E. H., Hemleben, C., and Spindler, M.: Seasonal changes in species composition, numbers, mass, size, and isotopic composition of planktonic foraminifera settling into the deep Sargasso Sea, Palaeogeography, Palaeoclimatology, Palaeoecology, 33, 103-127, 10.1016/0031-0182(81)90034-1, 1981.;  Deuser, W. G., and Ross, E. H.: Seasonally abundant planktonic foraminifera of the Sargasso Sea; succession, deep-water fluxes, isotopic compositions, and paleoceanographic implications, Journal of Foraminiferal Research, 19, 268-293, 1989.",NA,125,1000,3436,see remark,Deuser: G. aequilateralis changed to G. siphonifera,"the counts by Salmon (from late 90's) are not exhaustive (bulloides, glutinata and rubescens missing), also made some small changes to make open and close dates consistent. Note that Salmon and Deuser use traps from different depths",4200,15/11/1983 00:00,17/01/1984 00:00,NA,22.4,NA,34.6,3.84,NA,118,1.98,3,0.04,5.65,0,-0.33,0.33,0.66,0.66,2.64,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,Bermuda Atlantic Time Series,BAT,32.083,-64.25,1500 - 3200,NAT,N,"Deuser, W. G., Ross, E. H., Hemleben, C., and Spindler, M.: Seasonal changes in species composition, numbers, mass, size, and isotopic composition of planktonic foraminifera settling into the deep Sargasso Sea, Palaeogeography, Palaeoclimatology, Palaeoecology, 33, 103-127, 10.1016/0031-0182(81)90034-1, 1981.;  Deuser, W. G., and Ross, E. H.: Seasonally abundant planktonic foraminifera of the Sargasso Sea; succession, deep-water fluxes, isotopic compositions, and paleoceanographic implications, Journal of Foraminiferal Research, 19, 268-293, 1989.",NA,125,1000,3436,see remark,Deuser: G. aequilateralis changed to G. siphonifera,"the counts by Salmon (from late 90's) are not exhaustive (bulloides, glutinata and rubescens missing), also made some small changes to make open and close dates consistent. Note that Salmon and Deuser use traps from different depths",4200,17/01/1984 00:00,13/03/1984 00:00,NA,13.2,NA,7.42,1,NA,25.7,0,1.7,0.56,22.2,0.19,1.67,0.19,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,Bermuda Atlantic Time Series,BAT,32.083,-64.25,1500 - 3200,NAT,N,"Deuser, W. G., Ross, E. H., Hemleben, C., and Spindler, M.: Seasonal changes in species composition, numbers, mass, size, and isotopic composition of planktonic foraminifera settling into the deep Sargasso Sea, Palaeogeography, Palaeoclimatology, Palaeoecology, 33, 103-127, 10.1016/0031-0182(81)90034-1, 1981.;  Deuser, W. G., and Ross, E. H.: Seasonally abundant planktonic foraminifera of the Sargasso Sea; succession, deep-water fluxes, isotopic compositions, and paleoceanographic implications, Journal of Foraminiferal Research, 19, 268-293, 1989.",NA,125,1000,3436,see remark,Deuser: G. aequilateralis changed to G. siphonifera,"the counts by Salmon (from late 90's) are not exhaustive (bulloides, glutinata and rubescens missing), also made some small changes to make open and close dates consistent. Note that Salmon and Deuser use traps from different depths",4200,28/03/1984 00:00,17/05/1984 00:00,NA,51.5,NA,79,3.74,NA,103,1.04,11,1.66,14.7,12.5,42.6,1.66,0,0.83,0.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,14/05/1998 00:00,24/05/1998 00:00,1,50.95,8,2,0,3,NA,NA,NA,NA,265,5,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,24/05/1998 00:00,02/06/1998 00:00,0,16.16,3,6,0,7,NA,NA,NA,NA,782,8,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,02/06/1998 00:00,12/06/1998 00:00,2,18.53,1,22,0.842105263,1,NA,NA,NA,NA,683,7,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,12/06/1998 00:00,21/06/1998 00:00,1,6.74,1,2,0,0,NA,NA,NA,NA,1153,23,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,21/06/1998 00:00,01/07/1998 00:00,0,8.42,2,7,1.684210526,0,NA,NA,NA,NA,1529,45,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,01/07/1998 00:00,10/07/1998 00:00,1,6.74,0,25,0,0,NA,NA,NA,NA,536,22,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,10/07/1998 00:00,20/07/1998 00:00,0,1.68,0,8,0.842105263,0,NA,NA,NA,NA,477,21,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,20/07/1998 00:00,29/07/1998 00:00,5,2.53,0,14,0,0,NA,NA,NA,NA,403,24,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,29/07/1998 00:00,08/08/1998 00:00,0,1.68,0,15,0,0,NA,NA,NA,NA,177,11,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,08/08/1998 00:00,17/08/1998 00:00,0,0.84,0,12,0,0,NA,NA,NA,NA,123,9,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,17/08/1998 00:00,27/08/1998 00:00,10,0,0,9,0,0,NA,NA,NA,NA,31,4,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,27/08/1998 00:00,05/09/1998 00:00,0,0,2,38,0,2,NA,NA,NA,NA,99,8,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,05/09/1998 00:00,15/09/1998 00:00,0,0,0,13,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,15/09/1998 00:00,24/09/1998 00:00,0,6.21,2,181,0,0,NA,NA,NA,NA,107,75,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,24/09/1998 00:00,04/10/1998 00:00,1,7.21,3,596,0,1,NA,NA,NA,NA,148,157,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,04/10/1998 00:00,13/10/1998 00:00,0,14.58,0,200,0,2,NA,NA,NA,NA,21,217,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,13/10/1998 00:00,23/10/1998 00:00,1,71.21,13,300,0,0,NA,NA,NA,NA,27,516,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,23/10/1998 00:00,01/11/1998 00:00,0,215.16,7,438,0,3,NA,NA,NA,NA,47,1526,NA,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,01/11/1998 00:00,11/11/1998 00:00,0,246,10,475,0,0,NA,NA,NA,NA,37,1219,NA,NA,NA,NA,NA,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,11/11/1998 00:00,20/11/1998 00:00,0,815.47,27,1401,0,0,NA,NA,NA,NA,108,3207,NA,NA,NA,NA,NA,NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,Campbell Plateau,CAP,-52.62,174.15,442-362,PAC,N,"Northcote, L. C., and Neil, H. L.: Seasonal variations in foraminiferal flux in the Southern Ocean, Campbell Plateau, New Zealand, Marine Micropaleontology, 56, 122-137, http://dx.doi.org/10.1016/j.marmicro.2005.05.001, 2005.",NA,150,NA,426,Y,"unid Globigerina added to bulloides, truncatulinoides coiling directions merged",NA,2580,20/11/1998 00:00,30/11/1998 00:00,7,319.53,10,404,0,0,NA,NA,NA,NA,34,1415,NA,NA,NA,NA,NA,NA,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
